Network,Station,Instrument_code,HVSR@f=0.100Hz,HVSR@f=0.121Hz,HVSR@f=0.145Hz,HVSR@f=0.175Hz,HVSR@f=0.210Hz,HVSR@f=0.253Hz,HVSR@f=0.305Hz,HVSR@f=0.367Hz,HVSR@f=0.442Hz,HVSR@f=0.532Hz,HVSR@f=0.640Hz,HVSR@f=0.771Hz,HVSR@f=0.928Hz,HVSR@f=1.117Hz,HVSR@f=1.344Hz,HVSR@f=1.618Hz,HVSR@f=1.948Hz,HVSR@f=2.345Hz,HVSR@f=2.823Hz,HVSR@f=3.398Hz,HVSR@f=4.090Hz,HVSR@f=4.923Hz,HVSR@f=5.926Hz,HVSR@f=7.134Hz,HVSR@f=8.588Hz,HVSR@f=10.337Hz,HVSR@f=12.444Hz,HVSR@f=14.979Hz,HVSR@f=18.031Hz,HVSR@f=21.705Hz,HVSR@f=26.127Hz,HVSR@f=31.451Hz,HVSR@f=37.859Hz,HVSR@f=45.572Hz
5A,NV380,HH,1.448313686645438,2.215411743141134,3.456634055663672,4.901846311584423,3.240680599755442,2.791486533531745,2.212017328338518,1.65707929438438,1.434239256462402,1.340632666101571,1.402619776818363,1.558358535504224,1.446450665648993,1.46618686434134,1.599513717437423,0.92563699389329,0.4761493093984685,0.4794801347673661,0.7820867057791202,0.8655974668297944,0.5971411886339616,0.5375939697721576,1.105730359857469,1.030050211067469,0.965909011318278,1.208552935679325,1.034751574522549,0.6355572801106375,0.6251846352398843,1.020022261335464,0.9959762627891116,0.9533838001216316,0.5821886733432171,0.9129438450604196
8E,MB01,HH,0.891342540892009,0.8894001578500356,0.981982161643788,0.9822583067577254,1.074459043826403,1.063512942135256,1.018399231038335,1.413563723218576,1.826779809861954,1.762878276517193,1.810196245877367,1.998193341653538,2.608714839413165,3.602638569859092,4.031204841801725,3.142764086633884,2.750335661543458,2.104420518623982,1.045128648841506,1.297436383455426,1.564711535156159,1.500538430999287,1.199867068801736,0.936893804208854,0.8430012252347169,0.7844946071602608,0.4835126438959643,0.2945593087048074,0.165570734034719,0.1114032681818593,0.2142608622948572,0.3337942195988446,0.4187888572767019,0.9041222859502864
8E,MB03,HH,1.037455419337142,0.9807420528363308,0.9422454728358016,1.020861022764273,1.184031952704086,1.021491554233303,1.136875037363773,1.216341189123249,1.137293115082195,1.053490947029138,0.9733351653264054,0.9521135450562124,0.9600421127304904,0.9813967950761778,1.022867355845141,1.020729470123425,1.068765033339929,1.085752133934609,1.225970669706142,1.277427565511274,1.201408053622705,1.145856817539256,1.101059506735202,1.083340318283394,1.121570953358986,1.073367028497295,1.000624066562769,0.9835221866863616,0.953206734411255,0.9292195655553344,0.924644692200048,0.9344337238442592,0.93079804825977,0.9303818112352382
8E,MB04,HH,0.8852647217636784,0.914929948468901,0.9342896025805688,0.8975451011903834,1.014380951139871,1.217480112554026,1.072643241663617,1.434342469856085,1.283744852780151,1.24321338448684,1.152645120202404,1.211029570846339,1.239232787377855,1.154678998509758,1.204036733943231,1.205805934195405,1.393117624214069,1.561164466089082,1.74885148923976,2.462095074492643,1.872897662670987,1.246217367420205,1.28827415146873,1.211119216479004,1.071674377992309,0.9243167064605852,0.8414588859847452,1.110598892446627,1.3108917958603,1.336988402414202,1.239286633006335,0.9838359927370792,1.351228758496299,1.273467550014124
8E,MB05,HH,2.679078739423889,0.994909949537075,0.8879721091949683,1.061440265863849,1.111252492712044,1.005968842058064,1.113996441990533,1.566391316066282,1.610161967435028,1.381855477887126,1.278454625522117,1.397268140316106,1.453177417799522,1.589932915326102,1.703384646505106,1.012672433708545,1.118074664373828,1.488945853590495,1.689884782460275,1.664946484473287,1.709270811690347,2.061338783686317,2.382082743847483,2.099941106832877,2.156008505372746,1.836807654255602,1.559085731105417,1.381662993520804,1.096464414527011,1.02826929177769,1.232858947510335,0.9930541966237734,0.9387353247999956,0.9922983510521576
8E,MB06,HH,0.7647819212540865,0.7957630970647375,0.8623081392034149,0.8496380771956509,0.9574138889324412,0.8246803506346226,0.8013824029603217,0.9946389688006024,1.71443567424303,2.363230141705723,2.508655729764634,3.810645795923379,3.251343835176043,2.905588231821241,2.046511437678646,1.687995631313118,1.591508720721808,1.471703633061041,1.453005750306389,1.264608313104679,1.198077834134906,1.078409663443577,1.131710516923717,1.232344363592061,1.355048263548699,1.36713818421707,1.548321941018772,1.932630822130565,2.596924515535884,2.868911449506728,2.46889917547098,1.516708049684097,1.356548638141803,0.956484416699376
8E,MB07,HH,0.8276922065439799,0.8661767394217171,0.944860100640232,0.9620359767764376,1.045958364663751,0.9434393854639628,0.8718347751230949,1.051388212975387,1.444526711676916,1.536254454037489,2.256501134584454,2.59689820737836,4.064618263844895,4.035054009995642,3.313401123179817,2.483385480059449,2.520373960006001,2.102199192507537,2.119692016536923,2.178677158362138,1.82794913962691,1.928242080564021,1.452943584744772,1.550084410317105,1.48381352084041,1.420809676516533,1.370069422327901,1.582398936801189,1.317508486152494,1.069772898488115,1.177257061638476,1.033482572873651,0.9242600634584284,0.9049500084578886
8E,MB08,HH,0.8931328996466572,0.904752790213046,0.8676896497789677,0.9800583764279716,1.137823314865791,1.044066405165171,0.8897939364632463,1.183448338272104,1.044448294362047,0.9638830462455644,1.304687589649322,1.551547522164278,1.896938435797904,2.587726945682604,3.033614019639613,2.855247400540462,2.634036615662481,2.082849690845773,1.588901739989881,1.33953230173396,1.149838422916196,1.376030526048808,1.338258892099166,1.338447136301031,1.272551442829958,1.147518919407916,1.146514740957914,1.151936040099114,1.058020640576759,0.8927499759084558,0.9537453710493464,0.8773422299329502,1.002967054946991,1.079114112252246
8E,MB09,HH,1.660999272717842,1.147426040415147,0.9768129444615382,1.07743961743825,1.245715907373626,1.291027523852212,1.467751312526862,1.646419684325959,1.412135276965065,0.9279483018685988,0.7327472452941957,0.988516545386712,1.288273179715407,1.432283905609874,1.187292797111625,0.9360280410527084,0.8195385432674506,0.8811383032042998,0.8881826279260271,0.891389915509345,0.9649835888404732,0.9870369409226144,1.030245455435746,1.002176271908561,0.8915530132287953,0.7987325738564075,0.7573894875594924,0.7642691518443739,0.7623732035691635,0.9843683316267204,1.252504990638907,0.9860847961190474,1.029628156272771,1.265726044696416
8E,MB10,HH,0.7972214731924727,0.7953265556645829,0.8854916255580135,0.8968984549046102,0.9448981115429214,0.8256236227804356,0.721232516943176,0.916701827310029,1.087755121433234,1.004585163850276,1.149687632506922,1.237508540409922,1.462503925946112,1.911648373411221,2.228843393963719,1.729929182904064,1.700128611503147,1.809552989812597,1.852528108861632,1.717229097379676,1.669387029943959,1.557991049171549,1.432589622328019,1.536350607746197,1.441634092577911,1.493535290095412,1.643543929964012,1.508152068377254,2.01132811405297,2.242990970277079,1.79378909933707,1.162151068202275,1.14801685238822,1.467805069057053
8E,MB11,HH,1.294688099836659,2.401551342571821,2.022053012374156,1.449819330558257,1.337716904329249,1.389790751480973,1.385806640069754,1.584840980218053,1.507948761299716,1.495229364277793,1.435891652751703,1.515828760947128,1.446376069848633,1.575411077505886,2.086382221456723,2.518849312130076,2.416315133951937,2.016895831131261,1.684592532049233,1.930554042220934,1.911322334567842,2.21287361838841,2.755415745664656,1.914151449777163,1.792128323287067,1.991408046057323,1.40278509616616,0.7868017621085531,0.3175197300085487,0.3314822795220293,0.4016282030066047,0.4153327155213147,0.6644579660531946,0.6646414762473433
AE,214A,HH,0.8471445378014373,0.8946556832791213,0.8051794024903898,0.8058283254696307,0.710327849129616,0.8119025280969007,0.8392289052338148,0.6886936709713574,0.6047125584051221,0.6566126741705375,0.7310804226902224,0.7245655910674843,0.8381048779734106,0.9911458605459308,0.7888837523944421,0.8977401199431029,1.42064958396213,1.44457134506947,1.438170263806043,1.277637154861328,1.263125842137149,1.002429518936538,0.9482917203775524,0.9019827461316556,0.8571154055702952,0.7513234905179214,0.7419133738273029,0.8140477772897754,0.6959599570088845,0.7729065349117065,0.9412682102532384,0.9151747570755232,0.8912914378911151,1.487418037861714
AE,PRCT,HH,0.8675569007492606,0.841143795722917,0.9309012615536144,1.142431549705578,1.167409469005841,1.263832098182024,1.153516334489084,1.264558027808645,1.344564632721402,1.379233048996239,1.479290031185873,1.308806016133381,1.513149221622996,1.552351584686534,1.567934807686287,1.163302343975543,0.9576721989645558,0.957754366826137,1.146181947164119,0.9012908388932962,0.8590219717720983,0.9515671243300304,0.9165546273908476,0.9520084994597257,0.9924331237456192,1.149161268335261,1.394204420024763,2.123767845034208,1.461491109501195,0.8306105203967532,0.6690316509245551,0.6821802135455506,0.7725773459140926,0.9234799536234042
AE,U15A,HH,0.9772342970877758,0.9483389886671318,0.9782534803852102,1.041014365495252,1.015882516860807,0.9149219755912712,0.8998029481550738,0.9441223250720996,0.8057630247605488,0.9624308632868322,0.7876020973435244,0.90770833766385,0.9686619296585786,1.123620913165789,1.27897271791345,1.268963924095029,1.311759060853408,1.191469117024702,1.060539238580902,0.9573124526477372,0.824564263610988,0.9562691432561334,0.9659946817950382,0.9316606213832068,0.9500147463981542,0.891310745780621,1.015289539462701,0.9454723601909032,0.8320057338425392,0.808325720396065,0.691744140124555,0.6456214584188327,0.5951287556473941,0.8564135593992843
AE,W13A,HH,0.9330438630407883,0.7786916606361636,0.8728286144886926,0.9490795315660532,0.8301540541384802,0.9320050955032648,0.8002124539602222,0.7986947547871484,0.7318023220725256,0.7816088981394246,0.6578148677245568,0.6995043927998135,0.7272460924123854,0.8719003016989998,1.041608372170143,1.019381963134134,0.9890231382847264,1.122128633094964,1.114272640267112,1.018445405146212,1.055187080208546,1.096605809807538,1.011708951626954,1.050288766268585,0.991391774288522,1.196797412490303,1.094748091815993,1.281434934808596,1.137221392343487,0.9234185619041586,0.9709080838395566,0.952694373558116,1.003591211745302,0.9316195435813176
AE,W18A,HH,0.9385426693625812,0.9779614340646688,1.050020710900852,1.111893384831111,1.243195569155016,1.611834325416076,1.537377995230507,1.622130586468296,1.506962262457608,1.119966509787413,0.8855503694372029,0.9865666381064612,0.9907917944168,0.7399085824820456,0.8206653805505036,1.007834747473719,1.06233005027566,1.20252753532727,1.718060017146392,1.998148253317789,1.967296807471328,1.978018624398026,1.306399079405259,0.9775281987896316,1.062121790977639,1.149712280892025,1.284775545045156,0.8559273074418289,0.9382301522916487,0.787972444413507,0.7190765117351493,0.4625747760076057,0.4287570221061584,0.911039263464699
AE,X16A,HH,0.902429506228992,0.8299104207771556,0.9099498146546706,1.030298854991319,0.927085450005526,1.035668368708608,0.8434696250153211,0.7948667587092467,0.7659406247815074,0.7389174687674586,0.8862265198269329,0.7773704778471978,0.9386476740707236,0.8509026137920597,0.8759314765381018,1.036256457489784,1.112593793181865,1.156196547169084,1.268082583603435,1.160351459474548,1.069946412682016,1.20407644286284,1.106910515177735,1.105744914130549,1.007235476543468,1.395909820550026,1.252454912888355,1.644494530445411,0.9917353247782864,0.88169371094266,0.780800648161348,0.7128559621998696,0.8594626248697211,0.9558541453753516
AE,X18A,HH,0.7736341193587003,0.7807956052988729,0.873865279754678,0.9479685347983088,0.9660617024331796,1.000033755392757,0.957072318691311,0.843226499072273,0.7420201764332468,0.7007479874782147,0.6191275666333705,0.7440208008256851,1.032845594388536,1.526527366606702,1.446000992639114,1.009771252589106,0.8626442004483221,0.9477071145184468,1.124553642007663,1.274822351060181,1.063351765122836,1.046916717385675,0.9084822164028556,0.7670078993293395,0.8533744733801006,0.9778257557483324,0.9933954522770406,0.8845261118015,0.9592058581848184,0.9702555496276478,1.427809598644326,0.6804445120278034,1.104744267589345,0.935097163061441
AZ,BZN,HH,1.843060184550592,0.8317392016276645,0.7694604140568246,0.9078918164684928,1.045413380537484,1.132175272574351,1.119383231985328,1.232046239661116,1.212170416259718,1.338965384778906,1.732648635578893,1.966993457158107,1.635749896180066,1.966844432946181,2.202214684371986,2.079739581413879,1.997500691811108,1.925926986350706,1.797930683650959,1.744610963337456,1.416416076320548,1.484288296680814,1.479792731493679,1.177399217439541,1.102992307273062,0.9320914855605396,0.7227063039467917,0.8975458727754728,0.9881513792017204,1.080347872351686,1.259142620787139,1.675197027450522,2.475117881140632,3.857496615226871
AZ,CPE,HH,0.9788850030919752,0.6450451950508929,0.535401581194208,0.6759090599253419,0.6941628648766492,0.6683763890424612,0.7335388401146448,0.7176723878208604,0.8043882239607144,0.8137477263034835,0.9660658429624812,1.045681165237659,1.142364891366111,1.265900136804663,1.529368619739718,1.604185992096436,1.369584019073462,1.041784998724828,0.929417430360622,1.00184459004723,1.143957610732628,1.424369811767245,1.151822038496851,0.6719552231660612,0.4048019961092289,0.444488042197291,0.5066733657693593,0.5209245277716652,0.3563979435136355,0.2966554663147307,0.539422051315938,0.7916605081595246,0.5499975321860594,0.9278748669481804
AZ,CRY,HH,0.764039892780258,0.7504572565805429,0.7044065484389324,0.8709867601545065,0.8910423877625354,0.8991190083819506,0.9714796716012636,0.8023408502668115,0.9905069438036334,0.967687520991863,0.9586443837754336,0.925725477204573,0.9459769472694214,0.948036964894758,1.054163682128912,0.9964995169579952,0.9616213852365842,1.036992540687645,1.058361990551097,1.137400722099289,1.215618050364923,1.059591321174211,1.045234889694733,1.122438537488998,0.9683357430470962,0.790606480335284,0.5214167893077446,0.5185597290059939,0.4272045132871191,0.3661761475682754,0.3492537343024709,0.5495534255229388,0.6607708441835604,0.9737417274787732
AZ,CSLB,HN,0.9686565609787352,1.058456752506551,1.709412872171015,1.963356654035759,1.346766976702853,1.173542975828797,1.120355114299681,1.023867720176415,0.9924994595423018,1.344713414409691,1.093821756210337,1.100137825485637,1.062048162481161,1.130073864142604,0.9974109207272152,0.920899441479162,0.9458302013611352,0.8756689984065171,0.8312439213192467,0.7306670441744695,0.798936668395937,0.6885880203247261,0.6475058404917826,0.6544421342070188,0.6194909386475717,0.7940242383387703,0.8753505636516347,0.8602479621198275,0.8973768943312006,0.9228453159343278,0.8765382535179048,1.67833797165862,1.19317398151061,1.208606273240044
AZ,FRD,HH,0.9729423010520418,0.7915476536211583,0.8157928498057774,0.8457419073209891,0.9088284873158212,1.102499434731784,1.15439827296939,1.229570541601119,1.087636664274052,1.172251890945814,1.15214514468698,1.052295498379648,1.062433797401093,1.229744543024496,1.300978847641232,1.597704928496148,1.61447299247864,1.575015587218783,1.606379393733098,1.580291115333099,1.445167741096881,1.424048102325111,1.258177100550526,1.223978492749789,1.092229861629799,0.981290888211632,0.8886909795344168,0.8468087371445414,0.8403867135357631,0.8227764798068673,0.8076148069993266,0.7024417424681086,0.6863848137405195,0.5861909849161092
AZ,HWB,HH,0.9244434416941758,0.7465092059640734,0.7119062699472726,0.7024556013713535,0.7298787623380874,0.7485188751763668,0.809932531658773,0.8101183554681796,0.7738088325491544,0.8308232369063002,0.8055754803962851,0.8301924961467283,0.8227957271157628,0.793522741873667,0.7820069226944374,0.7672484556380994,0.8079543302195095,0.8592419070277639,0.9440216813999802,1.031706299296709,1.05631734292409,1.159762613364234,1.181748073844712,1.002414667124655,0.7756024825039686,0.8556698688160115,0.6981981095716635,0.5381337775508823,0.4491273208151356,0.4793903305457116,0.3214863124673393,0.2348908256654829,0.1829701632148862,0.6139965279126308
AZ,KNW,HH,0.8123177416254919,0.7912380912387484,0.7427471671191441,0.843099989313564,0.7960437717389878,0.8140683375857943,0.7335034081525261,0.749043489356246,0.7198833866566269,0.8217023483214649,0.8165863839292925,0.8834028629524083,0.918693039086085,0.9308908532937136,0.9580843138445142,0.9664035774376346,0.9713282349086048,1.020630403729697,1.096386394773849,0.9802210386862648,0.8573869769124695,0.9124373177386854,1.032148024776709,1.057285986200149,0.9000279330092016,0.7126593337086597,0.5921580213740537,0.5187250841687636,0.600246330211561,0.6021206004202808,0.6891541036980883,0.7829041292112289,0.8293986740530973,0.9443913640356132
AZ,LVA2,HH,0.9009256861178347,0.8205216167249404,0.9417929331531312,1.138044250683543,0.9721918937106644,1.06588700718244,1.169119844869773,1.074789841468912,1.011669557991702,0.9880969629217222,1.210629843619542,1.329659648388582,1.238898059854674,1.224435776947105,1.175764244915412,1.231305778836891,1.149161086779602,1.201088125222749,1.182457192349977,1.129612586383208,1.272357789945988,1.182329035997145,1.01031295300186,0.8298869699200836,0.8590555035187442,0.9093553016311404,0.8077726128064742,0.8970910337065343,0.6201182250173459,0.5180958806656012,0.5594153975177533,0.7669739388242828,0.6832715614282894,0.914317943967468
AZ,MONP2,HH,0.9018116224430456,0.8528312903067223,0.824602877716936,0.7971910407337042,0.9319986160873992,0.930824334486581,0.9271785123454732,0.8851949347972702,0.9967201994596098,1.0059246926944,1.118780542028217,1.184078147995154,1.154467473407782,1.133573724746261,0.9572320837097996,1.054487535540892,1.048514997116514,0.95673365671247,1.091525704373883,1.049082815248852,1.067589794715516,1.127638935355864,1.107954742963152,1.087382794930271,1.0537759846924,1.04583534744857,1.00011229888323,1.218800809861898,1.529152108194218,1.683201313127881,0.8687640962846362,0.8568042770861858,0.9798831554942322,0.9402703646248678
AZ,MTRP,HN,1.10362419835303,0.9514290949708472,1.070167143521839,0.9834932947573876,0.9989517827930046,0.996570574313788,1.085564327774178,0.9517150873422776,0.974008889931949,0.9526645282455904,0.9800075206391424,1.014074414008473,0.8729251360001381,0.9298026456327668,0.9234792237595602,0.936982876799303,0.884891145404519,0.9561489812856412,0.9262293938812732,0.930909660572624,0.9133673153306436,0.9487759238359544,0.9175649696232924,0.9273552115694668,0.9453377368526616,0.921548532102986,0.9311763890403624,0.9469395798279,1.048547874088074,0.9153355814341676,0.8519502357920445,0.8140703983262368,0.6534807245109149,0.7900603970590023
AZ,PFO,HH,0.7753825436290285,0.665089651290472,0.7224022729352612,0.7534287052286959,0.6266033433730637,0.7670666748659037,0.6723423037072853,0.5939423425571494,0.6454157283100068,0.6918253826817967,0.6106933914777763,0.6641751405959442,0.7229723729845107,0.74012352659558,0.7806848742826669,0.8267855813502173,0.8218034970488106,0.8546128466487573,0.9091573644154046,0.8826913717160529,0.940956131350573,1.008622131379618,0.9783869503593366,0.9647595751639932,0.8758158620899249,0.8878133108228601,0.8919400531230816,0.956094613925722,1.374203137865013,1.224039547172896,1.500846564093109,1.580886055844924,1.728004423062045,1.110755984594655
AZ,RDM,HH,0.7881565865927653,0.8572976361719076,0.7400404331182253,0.8184085707996515,0.8663771339701628,0.792842967777145,0.7934966883151643,0.8744047158342654,0.9897215624677368,1.014257140844768,1.08437079228299,1.086361670752579,1.137255079843187,1.053261982597449,1.058606947137406,1.108879202664723,1.112867077921472,1.238583094023718,1.22705720929929,1.390017580886941,1.362481414104254,1.463106830612899,1.616814922513143,1.788094432230943,1.344722601504091,1.427088936916607,1.28114448978089,1.34163715988789,0.9471738037894896,1.10009660438489,1.544636456285156,1.234168590391851,1.569125609690659,1.620854784827569
